timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
33163000,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
937188600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
962936100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1003829700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1013362100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1027061900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1040960100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1054682200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1069000200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1084058300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1096505700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1109998000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1124143100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1138548600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1152530000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1165704300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1179716800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1194253800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1207776700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1221249000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1235356600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1249580700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1263752000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1276762000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1290843300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1305542300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1319592200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1332511900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1346554500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1361341900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1375279900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1388046100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1402546000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1416948200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1430648800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1443789400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1457830200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1471978400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1486716200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1500798600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1513327300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1527587400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
