timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
31376100,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
921253100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
951534600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
990633900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1001621400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1014564900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1028723800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1042420500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1056151900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1070585000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1084217100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1098163400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1112188700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1126154300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1140148900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1153720000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1167996400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1181939000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1195302500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1209848000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1223545600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1237075700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1251227400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1265302200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
