timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
33364900,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
943859700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
979566200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1011007800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1021884900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1035086800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1049561800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1063041100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1077365400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1091353300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1104619800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1118643000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1132748300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1147051200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1160380500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1174155800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1188742800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1202719100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1216697700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1230156300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1244367000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1258149400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1272014300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1285661300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1299612700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1313639600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1327960000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1341155300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1354857400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1369732200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1383587100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1396417900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1410273900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1424652400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1439142400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1452933500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1465975500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1479960400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1494779900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1509075600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1521642800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1536444000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1550472200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1563515600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1577681800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1592377200,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1606213800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1619234400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1633243400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1648008500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1661923000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1674714600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1688696300,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1703498600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1717591700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1737435000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1772971000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1797549100,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1823222700,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1919670000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1959803600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1986557000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2013671400,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
2042254500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
