timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
32888700,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
918015100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
943390300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
994935600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1006593100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1020385000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1033790200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1047990700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1062088300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1075535200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1089780900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1103707800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1117843500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1131251800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1145330700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1159330700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1172883900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1187075600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1201009600,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1214933400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1228922300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1242693000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1256629500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1270545000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1284581000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1298537100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1312133800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1326445500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1340123500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1353931700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1368309100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1382087900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1396007000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1409628500,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1423656000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1437611000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1451330600,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1465410000,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1480184900,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1493145800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
1507160800,0.0000,-2.4270,0.0574,-0.4420,0.0000,90.0000,0.0000,
