timeStampNs,gameTime,posX,posY,posZ,rotX,rotY,rotZ,
32026100,0.0000,-2.4270,0.0000,-0.4420,0.0000,0.0000,0.0000,
943569100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
975569800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1016652300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1020314100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1034221500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1047577000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1060982800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1075627000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1090058900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1103555700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1117437700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1131223300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1144766800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1158821800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1173152100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1186518700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1200508800,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1215152500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1228704100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1241751100,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1255951500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1270658700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1284667200,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1297456500,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1311750300,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1326205700,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1340228900,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1353077000,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
1367350400,0.0000,-2.4270,0.0574,-0.4420,0.0000,0.0000,0.0000,
